business_id,phone_number,name,full_address,latitude,longitude,review_count,rating,timezone,website,place_id,place_link,types,price_level,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,city,verified,photos,state,description,emails
0x2a27aec6819a1563:0xd842d020bffba530,+9779702910522,AS Education Consultancy,"AS Education Consultancy, Alok Tara Marg, Kathmandu 44600, Nepal",27.6857208,85.3410948,28,5,Asia/Katmandu,https://www.asec.com.np/,ChIJYxWagcauJyoRMKX7vyDQQtg,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x2a27aec6819a1563:0xd842d020bffba530,Educational consultant,,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipPxTugobAjSKK0QjRVrvb8f4vYBqcWtkgapMl0=w203-h270-k-no,Closed . Opens 10 AM Thu,,
0x39eb19ff1001d8c7:0xc21fb24eabde028b,+97714560127,Consultancy dah - Best Consultancy in Nepal,"Consultancy dah - Best Consultancy in Nepal, Ktm, Kathmandu 44600, Nepal",27.6911301,85.3361692,127,5,Asia/Katmandu,https://consultancydah.com/,ChIJx9gBEP8Z6zkRiwLeq06yH8I,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19ff1001d8c7:0xc21fb24eabde028b,Educational consultant,,9 AM-7 PM,9 AM-7 PM,9 AM-7 PM,9 AM-7 PM,9 AM-7 PM,9 AM-7 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMRF2xQTd9k7VVDDvmcdB4rXf2NlKJDsQKPoiJn=w365-h100-k-no,Open . Closes 7 PM,,
0x39eb190064829ef9:0xf5cc9c18e53ddf73,+97715923174,Omni Global Int'l Education Consultancy,"Omni Global Int'l Education Consultancy, New Baneshwor Chowk, Kathmandu 44600, Nepal",27.688887599999997,85.33552379999999,3,5,Asia/Katmandu,http://www.omniglobaledu.com/,ChIJ-Z6CZAAZ6zkRc9895RiczPU,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb190064829ef9:0xf5cc9c18e53ddf73,Educational consultant,,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipOhB742AzwvO6aMC0CefW4zsMHTqUl8nrHB_qAa=w203-h270-k-no,Closes soon . 6 PM . Opens 7 AM Thu,,
0x39eb19e73165151f:0x10ab7ee203e41c1f,+9779851314558,Globe Doorway Education Consultancy Pvt.Ltd,"Globe Doorway Education Consultancy Pvt.Ltd, bagbazar,28, Kathmandu 00977, Nepal",27.7057906,85.3180505,165,5,Asia/Katmandu,http://www.globedoorway.com.np/,ChIJHxVlMecZ6zkRHxzkA-J-qxA,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19e73165151f:0x10ab7ee203e41c1f,Educational consultant,,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipO4gt1h23MyxvKCPfuqjaaBGkXKNKT1Y-bFMNLQ=w203-h105-k-no,Closes soon . 6 PM . Opens 7 AM Thu,,info@globedoorway.com
0x39eb1943e328a533:0x3e62137b9099d668,+9779860433393,Deeds Educational consultancy,"Deeds Educational consultancy, Jana Bahal Rd, Lalitpur 44600, Nepal",27.6744591,85.32145679999999,,,Asia/Katmandu,,ChIJM6Uo40MZ6zkRaNaZkHsTYj4,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1943e328a533:0x3e62137b9099d668,Educational consultant,,,,,,,,,"Lalitpur, Nepal",true,,,,
0x39eb1999484e69b1:0x970ca6c206920577,+97715909123,Kandel Consultancy Education and Migration,"Kandel Consultancy Education and Migration, Pashupati Marga, Kathmandu 44605, Nepal",27.702262599999997,85.3258618,55,5,Asia/Katmandu,http://kandelconsultancy.com.au/,ChIJsWlOSJkZ6zkRdwWSBsKmDJc,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1999484e69b1:0x970ca6c206920577,Educational consultant,,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipN1EtxOSqKt75fAaobWCjtJojzRIiuUy9dfQfzg=w203-h152-k-no,Closes soon . 5:30 PM . Opens 9:30 AM Thu,,
0x39eb191ec215fb81:0x4b8f8ac91639fa25,+9779802390779,Smile Education Consultancy,"Smile Education Consultancy, Subidhanagar Tinkune, Kathmandu, Nepal",27.6843875,85.3459402,1,5,Asia/Katmandu,http://www.smileconsultancy.edu.np/,ChIJgfsVwh4Z6zkRJfo5FsmKj0s,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb191ec215fb81:0x4b8f8ac91639fa25,Educational consultant,,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMxM16AeWvhpbFWYNVgHVn6EbxIsUkLwZGb2ROe=w203-h135-k-no,Closes soon . 6 PM . Opens 9 AM Thu,,
0x39eb195482c3c929:0x841f7e4e61a58f1c,+9779841741400,BEST Global Education Consultancy Kathmandu,"BEST Global Education Consultancy Kathmandu, City Max, Cinema Hall, Kathmandu 44600, Nepal",27.7056403,85.3185304,63,5,Asia/Katmandu,http://www.bestglobal.com.au/,ChIJKcnDglQZ6zkRHI-lYU5-H4Q,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb195482c3c929:0x841f7e4e61a58f1c,Educational consultant,,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipOa7AEWoTGlrCl_qZ5t2x0LZ8OsgEq3BNe2FYgf=w203-h152-k-no,Closes soon . 5:30 PM . Opens 9:30 AM Thu,,"apply@bestglobal.com.au, application@bestglobal.com.au"
0x39eb19efc5f9f3a5:0x86c2e7392633f4b8,+9779851014875,Success Path Educational Consultancy Pvt. Ltd.,"Success Path Educational Consultancy Pvt. Ltd., Naya Baneshwor Sadak, Kathmandu 44600, Nepal",27.6896924,85.33556779999999,15,4.2,Asia/Katmandu,https://www.successpath.com.np/,ChIJpfP5xe8Z6zkRuPQzJjnnwoY,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19efc5f9f3a5:0x86c2e7392633f4b8,Educational consultant,,7 AM-7 PM,7 AM-7 PM,7 AM-7 PM,7 AM-7 PM,7 AM-7 PM,7 AM-7 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipM16YRZ0BCnvtzlBx3nUFmtlxOAZCJNneF49cL-=w203-h152-k-no,Open . Closes 7 PM,,"info@successpath.com.np, dinesh@successpath.com.np"
0x39eb19040e95ba0f:0x88399a8673559cf9,+9779823831629,Aazumi Japanese Language Consultancy,"Aazumi Japanese Language Consultancy, Prayag Pokhari Marg 12, Lalitpur 44600, Nepal",27.6691383,85.3235625,17,5,Asia/Katmandu,,ChIJD7qVDgQZ6zkR-ZxVc4aaOYg,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19040e95ba0f:0x88399a8673559cf9,Educational consultant,,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,9 AM-5 PM,Closed,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipOPAJayo21osCe7yEQVSe6UYO2M8K17hw8bUGcK=w203-h495-k-no,Closed . Opens 9 AM Thu,,
0x39eb190061da37bd:0xebe639bb8ef834e5,,SR Educational Consultancy,"M8PP+M45 SR Educational Consultancy, Kathmandu 44600, Nepal",27.6866333,85.3353735,3,5,Asia/Katmandu,,ChIJvTfaYQAZ6zkR5TT4jrs55us,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb190061da37bd:0xebe639bb8ef834e5,Educational consultant,,,,,,,,,"Kathmandu, Nepal",false,https://lh3.googleusercontent.com/p/AF1QipO0yepZbIWhFgMvTgVsc8dPQcCnxRYs1Rp0FJUr=w203-h152-k-no,,,
0x39eb19d29d861b45:0x867a90b2da3e7b1a,+9779813910143,Tsubasa Academy and Consultancy Pvt Ltd,"Tsubasa Academy and Consultancy Pvt Ltd, Purnachandi Marg, Lalitpur 00977, Nepal",27.6736376,85.319873,,,Asia/Katmandu,https://www.facebook.com/TACPvt,ChIJRRuGndIZ6zkRGns-2rKQeoY,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19d29d861b45:0x867a90b2da3e7b1a,Educational consultant,,,,,,,,,"Lalitpur, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMFb5vP9VdPx6H8Ul0oqRxPVvuhu7KMkdJzvXh0=w203-h270-k-no,,,
0x39eb19965215dc5f:0x1d998da933345111,+9779851057778,MISSION USA EDUCATION CONSULTANCY PVT. LTD,"MISSION USA EDUCATION CONSULTANCY PVT. LTD, Mission USA Education, Beside Star Mall, Sai Sadan Building 2nd Floor, Kathmandu 44060, Nepal",27.7069391,85.3232414,26,4.8,Asia/Katmandu,http://www.missionusa.edu.np/,ChIJX9wVUpYZ6zkREVE0M6mNmR0,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19965215dc5f:0x1d998da933345111,Educational consultant,,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipNA9vFvUT9cCD-dRlcQW4wjAJWeKnkYYBJZuZot=w203-h152-k-no,Closes soon . 6 PM . Opens 7 AM Thu,,
0x8314f6c55e194669:0x8feee687b6da1c70,+9779851111683,"Informatics Consultancy, Kumaripati Lalitpur",,27.6702548,85.320814,,,Asia/Katmandu,http://www.apexedufin.com.np/,ChIJaUYZXsX2FIMRcBzatofm7o8,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8314f6c55e194669:0x8feee687b6da1c70,"Educational consultant, Service establishment",,8 AM-6:30 PM,8 AM-6:30 PM,8 AM-6:30 PM,8 AM-6:30 PM,8 AM-6:30 PM,8 AM-6:30 PM,Closed,,true,https://lh3.googleusercontent.com/p/AF1QipPj3cW6d_oYh2tzUe3UgKeNQSG6CkpCGIfGQCsW=w203-h147-k-no,Open . Closes 6:30 PM,,apexedufin@gmail.com
0x39eb195ed39d6c73:0x27d3ba5478ca8224,+97715319397,Global Diaspora Education Consultancy Pvt. Ltd.,"Global Diaspora Education Consultancy Pvt. Ltd., Pradarshani Marg, Kathmandu 44600, Nepal",27.7017973,85.3219139,10,4.6,Asia/Katmandu,http://globaldiaspora.edu.np/,ChIJc2yd014Z6zkRJILKeFS60yc,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb195ed39d6c73:0x27d3ba5478ca8224,Educational consultant,,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipM8UEliciqhBzjOkkAhArF5iur4-dx2NliEjNpd=w203-h377-k-no,Closes soon . 6 PM . Opens 7 AM Thu,,
0x39eb19cdc0e7b075:0x5907358f92e195c,+97715553297,Mayumi Consultancy Pvt.Ltd Head Office,"M8C9+Q39 Mayumi Consultancy Pvt.Ltd Head Office, कुमारीपाटी सडक, Lalitpur 44700, Nepal",27.671912799999998,85.3177266,,,Asia/Katmandu,,ChIJdbDnwM0Z6zkRXBku-VhzkAU,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19cdc0e7b075:0x5907358f92e195c,"Education, Educational consultant",,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,Closed,"Lalitpur, Nepal",false,https://lh3.googleusercontent.com/gps-proxy/ALd4DhG427DZ7bBAnk4ZFGNoul3OOuFuGigxMaiYlvN9wwNFBBGD6OewnIeZfkfI3QBizc8jKDsP57cU8yNYp3EEQWz6OoaxXDvvTpvfa9qEYKNQRognw9Hpq0N-Cbjr70mo1KYgVqVtKbmP7thHvjQHsW8Ks1LsjQC47wPKwFISwbpppZYHlTqjRax0T6YCFecHASrB_Cs=w203-h114-k-no,Closed . Opens 7 AM Thu,,
0x39eb19a801e1f493:0x3f1f68e37840b9c2,+97714010522,The Next Education Consultancy Dilibazaar,"The Next Education Consultancy Dilibazaar, Dilibazaar, Kathmandu 44600, Nepal",27.705540499999998,85.32363579999999,992,4.8,Asia/Katmandu,https://www.thenext.edu.np/,ChIJk_ThAagZ6zkRwrlAeONoHz8,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19a801e1f493:0x3f1f68e37840b9c2,"Educational consultant, Educational institution, English language school, Language school, Studying center",,9 AM-5:30 PM,9 AM-5:30 PM,9 AM-5:30 PM,9 AM-5:30 PM,9 AM-5:30 PM,9 AM-5:30 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipNy9BNhUYrq1d-1Aaib3PC7-oxSwdti2jvUhieQ=w203-h135-k-no,Closes soon . 5:30 PM . Opens 9 AM Thu,,"nepalgunj@thenextglobal.com, tandi@thenext.edu.np, srilanka@thenextglobal.com, chitwan@thenext.edu.np, damauli@thenext.edu.np, butwal@thenext.edu.np, sydney@thenext.edu.np, damak@thenext.edu.np, pokhara@thenext.edu.np, info@thenext.edu.np"
0x39eb19a4064cbdb5:0x48891d457f87b42d,+97714771376,North Easterns Education Consultancy Pvt Ltd,"North Easterns Education Consultancy Pvt Ltd, Kathmandu 44600, Nepal",27.7055722,85.3233345,2,5,Asia/Katmandu,http://www.northeasternsedu.com/,ChIJtb1MBqQZ6zkRLbSHf0UdiUg,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19a4064cbdb5:0x48891d457f87b42d,Educational consultant,,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,8 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipNbbAEhPBo4wVoSb5WOdkzgMp-FX2WvjdTI4Ymf=w203-h270-k-no,Closes soon . 6 PM . Opens 8 AM Thu,,
0x39eb19078a02378f:0xfa3aa655fffa769e,+97715348313,City Education Consultants,"City Education Consultants, Bag Bazar Sadak, Kathmandu 44600, Nepal",27.7055141,85.322289,2,5,Asia/Katmandu,http://www.cityedu.com.np/,ChIJjzcCigcZ6zkRnnb6_1WmOvo,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19078a02378f:0xfa3aa655fffa769e,Educational consultant,,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipPCOflJcEPl_BwzgiQmloMrxVNS-Xp1SsAkjsw=w262-h100-k-no,Closes soon . 6 PM . Opens 9 AM Thu,,
0x39eb19583df12d4d:0x3271883d24e724d2,+97714793817,Bune Education Consultancy,"M8MM+VR Bune Education Consultancy, Kathmandu 44600, Nepal",27.6846875,85.33456249999999,8,4.9,Asia/Katmandu,http://www.buneconsultancy.com/,ChIJTS3xPVgZ6zkR0iTnJD2IcTI,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19583df12d4d:0x3271883d24e724d2,Educational consultant,,10 AM-5 PM,10 AM-3 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipO0Du45z9V61RK9KQqEv1Z5nsbkIWaQhLqJI8Cy=w203-h360-k-no,Closed . Opens 10 AM Thu,,
0x39eb1995836c22e9:0xfe98ece2374f1e1d,+97714107183,NAYAN EDUCATIONAL CONSULTANCY,"NAYAN EDUCATIONAL CONSULTANCY, Min Bhawan, Kathmandu, Nepal",27.6874373,85.3382195,4,5,Asia/Katmandu,http://www.nayanedu.com/,ChIJ6SJsg5UZ6zkRHR5PN-LsmP4,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1995836c22e9:0xfe98ece2374f1e1d,Educational consultant,,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,7 AM-5 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMZ0lvWqauy41DgBedyZhWEpvvQvoir6LQxS-cK=w203-h152-k-no,Closed . Opens 7 AM Thu,,
0x39eb1977b8b04051:0x41f1732770986c4f,+97715919799,ARCH Global Education Consultancy,"ARCH Global Education Consultancy, टंक प्रसाद घुम्ती सडक, Kathmandu 44600, Nepal",27.700701799999997,85.32363319999999,17,5,Asia/Katmandu,http://archglobals.com/,ChIJUUCwuHcZ6zkRT2yYcCdz8UE,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1977b8b04051:0x41f1732770986c4f,Educational consultant,,7:30 AM-5:30 PM,Closed,7:30 AM-5:30 PM,7:30 AM-5:30 PM,7:30 AM-5:30 PM,8:30 AM-4:30 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMAPBHfp0szcq0pOvj0Pw4nWLxKKqIpVjihTZYH=w203-h114-k-no,Closes soon . 5:30 PM . Opens 7:30 AM Thu,,frontdesk.info@archglobals.com
0x39eb191e5c640183:0xe7d0407c20bcb124,+97715520501,Career Management Consultant Pvt. Ltd.,"M8C9+CWC Career Management Consultant Pvt. Ltd., Satdobato Road, Lalitpur 44600, Nepal",27.671059,85.3197776,,,Asia/Katmandu,http://www.cmcnpl.com/,ChIJgwFkXB4Z6zkRJLG8IHxA0Oc,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb191e5c640183:0xe7d0407c20bcb124,Educational consultant,,,,,,,,,"Lalitpur, Nepal",false,https://lh3.googleusercontent.com/p/AF1QipMUZt8I41n23MhAet2AfL6cyMp-5nHouRcYxL0F=w203-h338-k-no,,,info.cmcnpl@gmail.com
0x39eb1988b035bfef:0xcdb904614f08b3f2,,Detail education Consultancy,"Detail education Consultancy, Devkota Sadak, Kathmandu 44600, Nepal",27.692994199999998,85.3366222,2,5,Asia/Katmandu,http://detaileducation.edu.np/,ChIJ7781sIgZ6zkR8rMIT2EEuc0,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1988b035bfef:0xcdb904614f08b3f2,Educational consultant,,,,,,,,,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipOMhI7Wam_tZuTweF90ELLd7rOPF3ErBvf6FNgD=w203-h360-k-no,,,"belbaridetaileducation1@gmail.com, detai.edu.consultancypathari@gmail.com, info@detaileducation.edu.np"
0x39eb19a83f22a667:0x6bd1b4b0e9d93015,+97715356600,NIEC - Nepal International Educational Consultancy,"NIEC - Nepal International Educational Consultancy, Kathmandu 44600, Nepal",27.704141399999997,85.32242389999999,568,4.5,Asia/Katmandu,https://www.niec.edu.np/,ChIJZ6YiP6gZ6zkRFTDZ6bC00Ws,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19a83f22a667:0x6bd1b4b0e9d93015,"Educational consultant, English language school",,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipPyEK1OEwQVYIbUDOQA83ul3ScQzkTBJmC0iEIP=w203-h114-k-no,Closes soon . 6 PM . Opens 7 AM Thu,,
0x39eb1900ab7e88d3:0x8782ed8ade6134a9,+97715320061,Sol Education Consultancy Pvt Ltd.,"Sol Education Consultancy Pvt Ltd., Opposite Kathmandu model college, Kathmandu 44600, Nepal",27.7057266,85.3185797,3,5,Asia/Katmandu,https://soleducationconsultancy.edu.np/,ChIJ04h-qwAZ6zkRqTRh3ortgoc,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1900ab7e88d3:0x8782ed8ade6134a9,Educational consultant,,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipNMlQuR2gPDN9eoLjd2EqemfBYgoL2JDNGhwHjQ=w203-h152-k-no,Closes soon . 6 PM . Opens 6 AM Thu,,"9851026230soledu.consultancy@gmail.com, soledu.consultancy@gmail.com"
0x48e2d0d434a78d87:0x98b8cbbabfc44e51,+9779863593600,MaxiMax Education and Migration Services Kumaripati,,28.397454999999997,84.1301506,5,5,Asia/Katmandu,https://www.maximax.com.np/,ChIJh42nNNTQ4kgRUU7Ev7rLuJg,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x48e2d0d434a78d87:0x98b8cbbabfc44e51,"Educational consultant, Service establishment",,7 AM-5:30 PM,7 AM-5:30 PM,7 AM-5:30 PM,7 AM-5:30 PM,7 AM-5:30 PM,7 AM-5:30 PM,Closed,,true,,Closes soon . 5:30 PM . Opens 7 AM Thu,,
0x39eb19a8fd4045c5:0x56638e2d19535d34,+9779801811555,Dolphin Education Consultancy - Head Office,"Dolphin Education Consultancy - Head Office, 4th floor BJ Bhawan, Pradarshani Marg 44600, Kathmandu 44600, Nepal",27.7019342,85.32140969999999,136,4.7,Asia/Katmandu,http://www.dolphineducation.com.np/,ChIJxUVA_agZ6zkRNF1TGS2OY1Y,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19a8fd4045c5:0x56638e2d19535d34,Board of education,,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMxbaLawB8lm5VI4mqm55geKxup_nnZY9xrrxqG=w203-h206-k-no,Closes soon . 5:30 PM . Opens 9:30 AM Thu,,info@dolphineducation.com.np
0x39eb19315fb3e261:0xf448fe56ce06077d,+9779809898998,Gama Education Consultancy,"Gama Education Consultancy, Kathmandu 44600, Nepal",27.7030049,85.3227868,8,4.6,Asia/Katmandu,,ChIJYeKzXzEZ6zkRfQcGzlb-SPQ,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19315fb3e261:0xf448fe56ce06077d,Educational consultant,,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,6 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipP9mmqsHOZ_J2M2OW3IYHBz-YhP9vVv0TiQq4NO=w203-h152-k-no,Closes soon . 6 PM . Opens 6 AM Thu,,
0x39eb19924d37d349:0xcfaaee70540d2dfb,+9779851154004,Rational Education Consultancy Pvt. Ltd.,"Rational Education Consultancy Pvt. Ltd., मदनभण्डारी रोड, Kathmandu 44600, Nepal",27.6861252,85.3448689,,,Asia/Katmandu,http://www.rational.edu.np/,ChIJSdM3TZIZ6zkR-y0NVHDuqs8,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19924d37d349:0xcfaaee70540d2dfb,Educational consultant,,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,9 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipPQC7yEJN4UCxi144tM6oLCYJO1a-fAqHeN7V29=w203-h152-k-no,Closes soon . 6 PM . Opens 9 AM Thu,,info@rational.edu.np
0x39eb1907eccee1ad:0x744c68992109ec02,+97714012545,GLOBAL CHOICE EDUCATION CONSULTANT,"GLOBAL CHOICE EDUCATION CONSULTANT, STAR MALL, LEVEL 2ND, 44600, Nepal",27.706745299999998,85.3231072,33,4.8,Asia/Katmandu,https://globalchoice.edu.np/,ChIJreHO7AcZ6zkRAuwJIZloTHQ,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1907eccee1ad:0x744c68992109ec02,Educational consultant,,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipN3q-sBE0Uu2dD9CDBGDLGhZD2hxL6LZvQeCR5I=w203-h270-k-no,Closes soon . 6 PM . Opens 7 AM Thu,,
0x39eb1907be5eca8b:0x295dba5f53849f77,+97714263732,Seneca Education Consultancy Pvt. Ltd.,"Seneca Education Consultancy Pvt. Ltd., Kathmandu 44600, Nepal",27.7022268,85.3221863,30,4.9,Asia/Katmandu,,ChIJi8pevgcZ6zkRd5-EU1-6XSk,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb1907be5eca8b:0x295dba5f53849f77,Educational consultant,,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,10 AM-5 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipNVoCzF6DZX_hZuqbnyu4vLaIL54S7CVkDOxr0v=w221-h100-k-no,Closed . Opens 10 AM Thu,,
0x39eb190666a8d257:0x8bcbea87e46e3e3e,+97714527104,Take Me Away Educational Consultancy Pvt. Ltd.,"Take Me Away Educational Consultancy Pvt. Ltd., Simrik Marg 1, Kathmandu 44600, Nepal",27.7101994,85.32173139999999,9,4.4,Asia/Katmandu,http://www.tma.edu.np/,ChIJV9KoZgYZ6zkRPj5u5Ifqy4s,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb190666a8d257:0x8bcbea87e46e3e3e,Educational consultant,,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,9:30 AM-5:30 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipPz-yTQisq8IVVkfCCI7UGXMicMUI7eJWVi99G8=w203-h136-k-no,Closes soon . 5:30 PM . Opens 9:30 AM Thu,,"Usinfo@tma.edu.npCall, info@tma.edu.np"
0x39eb19a83fabb519:0x565bdbd76baeefd8,+97714010551,Rain Educational Consultancy,"Rain Educational Consultancy, Kathmandu 44600, Nepal",27.7046536,85.3230446,96,4.8,Asia/Katmandu,https://raineducation.edu.np/,ChIJGbWrP6gZ6zkR2O-ua9fbW1Y,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x39eb19a83fabb519:0x565bdbd76baeefd8,Educational consultant,,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,7 AM-6 PM,Closed,"Kathmandu, Nepal",true,https://lh3.googleusercontent.com/p/AF1QipMyVy1-52YgBIV4GL3zM2u7wJcJjR2VpsQWOsJk=w203-h114-k-no,Closes soon . 6 PM . Opens 7 AM Thu,,
